"","x"
"1",0
"2",0
"3",0
"4",0
"5",0
"6",0
"7",0
"8",26
"9",0
"10",0
"11",0
"12",355
"13",129
"14",125
"15",245
"16",32
"17",526
"18",34
"19",0
"20",0
"21",0
"22",0
"23",0
"24",87
"25",0
"26",37
"27",0
"28",0
"29",38
"30",0
"31",0
"32",63
"33",51
"34",0
"35",0
"36",343
"37",35
"38",47
"39",0
"40",0
"41",64
"42",393
"43",267
"44",1029
"45",55
"46",0
"47",0
"48",0
"49",0
"50",62
"51",0
"52",0
"53",0
"54",0
"55",0
"56",0
"57",58
"58",97
"59",90
"60",0
"61",0
"62",0
"63",0
"64",0
"65",96
"66",55
"67",210
"68",66
"69",36
"70",0
"71",0
"72",0
"73",0
"74",0
"75",0
"76",0
"77",124
"78",0
"79",0
"80",0
"81",0
"82",0
"83",0
"84",0
"85",0
"86",0
"87",0
"88",0
"89",34
"90",0
"91",0
"92",0
"93",0
"94",0
"95",0
"96",0
"97",0
"98",0
"99",0
"100",0
"101",0
"102",58
"103",0
"104",0
"105",0
"106",58
"107",30110
"108",5016
"109",2322
"110",1761
"111",286
"112",173
"113",0
"114",0
"115",0
"116",0
"117",0
"118",0
"119",0
"120",0
"121",0
"122",0
"123",0
"124",0
"125",0
"126",0
"127",0
"128",0
"129",0
"130",0
"131",0
"132",0
"133",0
"134",0
"135",0
"136",0
"137",0
"138",82
"139",0
"140",0
"141",0
"142",0
"143",0
"144",0
"145",0
"146",0
"147",0
"148",0
"149",0
"150",0
"151",0
"152",0
"153",0
"154",0
"155",0
"156",0
"157",0
"158",0
"159",103
"160",0
"161",65
"162",0
"163",2011
"164",84
"165",0
"166",0
"167",120
"168",418
"169",0
"170",96
"171",0
"172",52
"173",0
"174",49
"175",230
"176",992
"177",809
"178",1079
"179",51
"180",73
"181",0
"182",0
"183",0
"184",0
"185",51
"186",49
"187",0
"188",25
"189",0
"190",39
"191",57
"192",0
"193",0
"194",0
"195",0
"196",0
"197",604
"198",289
"199",202
"200",1390
"201",1645
"202",350
"203",125
"204",650
"205",232
"206",476
"207",0
"208",0
"209",0
"210",40
"211",0
"212",0
"213",60
"214",1054
"215",635
"216",957
"217",304
"218",47
"219",62
"220",732
"221",1352
"222",434
"223",145
"224",27
"225",0
"226",144
"227",208
"228",268
"229",84
"230",0
"231",0
"232",0
"233",39
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",40
"253",64
"254",77
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",172
"264",0
"265",0
"266",55
"267",0
"268",0
"269",0
"270",0
"271",39
"272",0
"273",0
"274",0
"275",147
"276",318
"277",0
"278",25
"279",197
"280",197
"281",0
"282",60
"283",62
"284",35
"285",0
"286",0
"287",0
"288",0
"289",0
"290",78
"291",46
"292",185
"293",248
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",25
"305",0
"306",0
"307",0
"308",0
"309",0
"310",33
"311",38
"312",0
"313",122
"314",0
"315",0
"316",0
"317",0
"318",0
"319",25
"320",0
"321",250
"322",0
"323",0
"324",74
"325",0
"326",25
"327",54
"328",29
"329",0
"330",0
"331",36
"332",0
"333",61
"334",48
"335",64
"336",48
"337",40
"338",91
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",85
"368",36
"369",0
"370",0
"371",64
"372",0
"373",36
"374",180
"375",0
"376",36
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",0
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",0
"403",0
"404",0
"405",0
"406",0
"407",69
"408",0
"409",0
"410",0
"411",0
"412",0
"413",0
"414",0
"415",0
"416",83
"417",0
"418",108
"419",39
"420",0
"421",45
"422",60
"423",0
"424",58
"425",46
"426",73
"427",0
"428",51
"429",0
"430",0
"431",0
"432",0
"433",0
"434",0
"435",0
"436",0
"437",0
"438",0
"439",0
"440",0
"441",0
"442",0
"443",0
"444",0
"445",0
"446",0
"447",0
"448",0
"449",0
"450",0
"451",0
"452",0
"453",53
"454",114
"455",196
"456",113
"457",108
"458",154
"459",185
"460",76
"461",0
"462",0
"463",0
"464",0
"465",0
"466",0
"467",0
"468",0
"469",0
"470",0
"471",0
"472",0
"473",0
"474",0
"475",0
"476",0
"477",0
"478",0
"479",0
"480",0
"481",0
"482",0
"483",0
"484",0
"485",0
"486",0
"487",0
"488",0
"489",0
"490",0
"491",0
"492",0
"493",0
"494",0
"495",0
"496",32
"497",0
"498",0
"499",0
"500",0
"501",0
"502",134
"503",77
"504",0
"505",0
"506",0
"507",0
"508",32
"509",0
"510",0
"511",0
"512",59
"513",108
"514",0
"515",0
"516",0
"517",0
"518",0
"519",0
"520",50
"521",46
"522",66
"523",212
"524",194
"525",400
"526",187
"527",62
"528",0
"529",0
"530",0
"531",0
"532",0
"533",0
"534",0
"535",0
"536",0
"537",59
"538",0
"539",0
"540",34
"541",0
"542",37
"543",121
"544",63
"545",251
"546",251
"547",685
"548",240
"549",363
"550",245
"551",156
"552",247
"553",190
"554",38
"555",39
"556",30
"557",25
"558",0
"559",2753
"560",0
"561",26
"562",33
"563",52
"564",0
"565",0
"566",0
"567",0
"568",0
"569",0
"570",0
"571",161
"572",0
"573",0
"574",0
"575",0
"576",0
"577",102
"578",29
"579",53
"580",0
"581",25
"582",0
"583",0
"584",0
"585",0
"586",0
"587",0
"588",0
"589",0
"590",0
"591",0
"592",0
"593",0
"594",0
"595",0
"596",0
"597",26
"598",0
"599",0
"600",30
"601",0
"602",0
"603",0
"604",0
"605",0
"606",0
"607",0
"608",55
"609",55
"610",140
"611",79
"612",35
"613",0
"614",0
"615",0
"616",0
"617",0
"618",0
"619",0
"620",0
"621",0
"622",0
"623",47
"624",0
"625",0
"626",0
"627",0
"628",0
"629",0
"630",0
"631",0
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",35
"639",0
"640",0
"641",0
"642",0
"643",0
"644",0
"645",49
"646",26
"647",0
"648",0
"649",0
"650",0
"651",0
"652",0
"653",0
"654",0
"655",0
"656",0
"657",81
"658",41
"659",0
"660",0
"661",0
"662",0
"663",0
"664",63
"665",0
"666",0
"667",0
"668",0
"669",0
"670",0
"671",69
"672",0
"673",0
"674",0
"675",0
"676",0
"677",0
"678",0
"679",0
"680",0
"681",0
"682",0
"683",0
"684",0
"685",0
"686",0
"687",0
"688",54
"689",70
"690",0
"691",41
"692",76
"693",0
"694",0
"695",0
"696",0
"697",92
"698",727
"699",443
"700",1991
"701",526
"702",636
"703",706
"704",322
"705",43
"706",166
"707",135
"708",167
"709",243
"710",321
"711",195
"712",0
"713",0
"714",0
"715",0
"716",0
"717",0
"718",0
"719",0
"720",0
"721",0
"722",0
"723",0
"724",0
"725",0
"726",146
"727",286
"728",329
"729",320
"730",180
"731",120
"732",136
"733",116
"734",0
"735",0
"736",0
"737",0
"738",0
"739",0
"740",72
"741",0
"742",0
"743",0
"744",0
"745",0
"746",0
"747",0
"748",0
"749",0
"750",0
"751",0
"752",31
"753",0
"754",0
"755",0
"756",0
"757",25
"758",0
"759",0
"760",0
"761",0
"762",0
"763",0
"764",0
"765",0
"766",0
"767",0
"768",0
"769",0
"770",0
"771",0
"772",0
"773",0
"774",0
"775",0
"776",46
"777",111
"778",0
"779",0
"780",0
"781",0
"782",0
"783",0
"784",0
"785",0
"786",0
"787",0
"788",0
"789",0
"790",0
"791",0
"792",0
"793",0
"794",0
"795",0
"796",0
"797",0
"798",243
"799",225
"800",549
"801",198
"802",0
"803",0
"804",0
"805",0
"806",58
"807",40
"808",0
"809",0
"810",0
"811",0
"812",0
"813",0
"814",0
"815",0
"816",0
"817",25
"818",0
"819",92
"820",82
"821",0
"822",0
"823",992
"824",70
"825",0
